code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600011,2014-12-12,7.650000,7.690000,7.360000,7.530000,-0.003968,62065784.000000,467270165.000000,79065000000.000000,79065000000.000000,0.005911,29.750330,2014-09-30,2014-10-22,9.342135,0.819030,3.256831,1.584526,7.465653
sh600011,2014-12-11,7.390000,7.760000,7.330000,7.560000,0.008000,101132626.000000,765536181.000000,79380000000.000000,79380000000.000000,0.009632,29.868850,2014-09-30,2014-10-22,9.379353,0.822293,3.269805,1.590839,7.495395
sh600011,2014-12-10,7.300000,7.550000,7.120000,7.500000,0.028807,107222618.000000,789571660.000000,78750000000.000000,78750000000.000000,0.010212,29.631795,2014-09-30,2014-10-22,9.304913,0.815767,3.243854,1.578213,7.435908
sh600011,2014-12-09,7.610000,8.100000,7.200000,7.290000,-0.049544,207427124.000000,1610337795.000000,76545000000.000000,76545000000.000000,0.019755,28.802093,2014-09-30,2014-10-22,9.044372,0.792925,3.153025,1.534022,7.227699
sh600011,2014-12-08,7.100000,7.800000,7.020000,7.670000,0.071229,136730976.000000,1017834662.000000,80535000000.000000,80535000000.000000,0.013022,30.303447,2014-09-30,2014-10-22,9.515824,0.834258,3.317382,1.613986,7.604454
sh600011,2014-12-05,7.220000,7.440000,6.900000,7.160000,0.008451,114626665.000000,821979234.000000,75180000000.000000,75180000000.000000,0.010917,28.288487,2014-09-30,2014-10-22,8.883090,0.778785,3.096800,1.506667,7.098813
sh600011,2014-12-04,6.930000,7.130000,6.840000,7.100000,0.036496,96382888.000000,672318948.000000,74550000000.000000,74550000000.000000,0.009179,28.051424,2014-09-30,2014-10-22,8.808649,0.772259,3.070848,1.494041,7.039324
sh600011,2014-12-03,6.860000,7.060000,6.780000,6.850000,0.008837,106690058.000000,737096280.000000,71925000000.000000,71925000000.000000,0.010161,27.063707,2014-09-30,2014-10-22,8.498488,0.745067,2.962720,1.441434,6.791462
sh600011,2014-12-02,6.640000,6.840000,6.620000,6.790000,0.014948,66719379.000000,450533873.000000,71295000000.000000,71295000000.000000,0.006354,26.826640,2014-09-30,2014-10-22,8.424045,0.738541,2.936768,1.428808,6.731972
sh600011,2014-12-01,6.700000,6.880000,6.640000,6.690000,0.004505,77489724.000000,522297142.000000,70245000000.000000,70245000000.000000,0.007380,26.431541,2014-09-30,2014-10-22,8.299976,0.727664,2.893516,1.407765,6.632825
sh600011,2014-11-28,6.510000,6.680000,6.480000,6.660000,0.015244,54796958.000000,359835812.000000,69930000000.000000,69930000000.000000,0.005219,26.313001,2014-09-30,2014-10-22,8.262753,0.724400,2.880539,1.401451,6.603078
sh600011,2014-11-27,6.630000,6.650000,6.500000,6.560000,-0.009063,37323796.000000,244976885.000000,68880000000.000000,68880000000.000000,0.003555,25.917909,2014-09-30,2014-10-22,8.138687,0.713523,2.837287,1.380408,6.503932
sh600011,2014-11-26,6.530000,6.620000,6.500000,6.620000,0.013783,42049545.000000,276145228.000000,69510000000.000000,69510000000.000000,0.004005,26.154951,2014-09-30,2014-10-22,8.213122,0.720049,2.863237,1.393033,6.563416
sh600011,2014-11-25,6.490000,6.530000,6.430000,6.530000,0.007716,31390630.000000,203374062.000000,68565000000.000000,68565000000.000000,0.002990,25.799358,2014-09-30,2014-10-22,8.101460,0.710259,2.824310,1.374094,6.474182
sh600011,2014-11-24,6.500000,6.530000,6.360000,6.480000,0.028571,46125983.000000,297604887.000000,68040000000.000000,68040000000.000000,0.004393,25.601815,2014-09-30,2014-10-22,8.039427,0.704821,2.802684,1.363573,6.424610
sh600011,2014-11-21,6.240000,6.310000,6.180000,6.300000,0.008000,23592639.000000,147244714.000000,66150000000.000000,66150000000.000000,0.002247,24.890664,2014-09-30,2014-10-22,7.816113,0.685243,2.724833,1.325696,6.246151
sh600011,2014-11-20,6.250000,6.270000,6.190000,6.250000,0.003210,23742900.000000,148044222.000000,65625000000.000000,65625000000.000000,0.002261,24.693119,2014-09-30,2014-10-22,7.754081,0.679805,2.703207,1.315175,6.196579
sh600011,2014-11-19,6.320000,6.350000,6.210000,6.230000,-0.015798,28437233.000000,177576637.000000,65415000000.000000,65415000000.000000,0.002708,24.614107,2014-09-30,2014-10-22,7.729270,0.677629,2.694558,1.310967,6.176751
sh600011,2014-11-18,6.380000,6.450000,6.300000,6.330000,-0.020124,29724025.000000,188999571.000000,66465000000.000000,66465000000.000000,0.002831,25.009203,2014-09-30,2014-10-22,7.853337,0.688506,2.737810,1.332010,6.275898
sh600011,2014-11-17,6.810000,6.820000,6.430000,6.460000,-0.022693,57481139.000000,379435745.000000,67830000000.000000,67830000000.000000,0.005474,25.522824,2014-09-30,2014-10-22,8.014623,0.702646,2.794037,1.359366,6.404788
sh600011,2014-11-14,6.590000,6.690000,6.470000,6.610000,0.007622,38211384.000000,250809918.000000,69405000000.000000,69405000000.000000,0.003639,26.115462,2014-09-30,2014-10-22,8.200722,0.718962,2.858914,1.390930,6.553507
sh600011,2014-11-13,6.600000,6.650000,6.500000,6.560000,-0.004552,41412958.000000,271863126.000000,68880000000.000000,68880000000.000000,0.003944,25.917916,2014-09-30,2014-10-22,8.138689,0.713523,2.837288,1.380409,6.503934
sh600011,2014-11-12,6.440000,6.600000,6.400000,6.590000,0.013846,39743821.000000,259992964.000000,69195000000.000000,69195000000.000000,0.003785,26.036434,2014-09-30,2014-10-22,8.175906,0.716786,2.850263,1.386721,6.533675
sh600011,2014-11-11,6.480000,6.640000,6.400000,6.500000,0.012461,66989670.000000,436091617.000000,68250000000.000000,68250000000.000000,0.006380,25.680857,2014-09-30,2014-10-22,8.064248,0.706997,2.811337,1.367783,6.444445
sh600011,2014-11-10,6.350000,6.520000,6.340000,6.420000,0.020668,45363908.000000,291801818.000000,67410000000.000000,67410000000.000000,0.004320,25.364786,2014-09-30,2014-10-22,7.964996,0.698296,2.776736,1.350949,6.365129
sh600011,2014-11-07,6.350000,6.450000,6.250000,6.290000,-0.009449,41733744.000000,265204633.000000,66045000000.000000,66045000000.000000,0.003975,24.851162,2014-09-30,2014-10-22,7.803709,0.684156,2.720509,1.323593,6.236239
sh600011,2014-11-06,6.490000,6.490000,6.270000,6.350000,-0.040785,49173614.000000,311997620.000000,66675000000.000000,66675000000.000000,0.004683,25.088221,2014-09-30,2014-10-22,7.878150,0.690682,2.746460,1.336218,6.295727
sh600011,2014-11-05,6.550000,6.750000,6.550000,6.620000,0.015337,36274140.000000,241348693.000000,69510000000.000000,69510000000.000000,0.003455,26.154950,2014-09-30,2014-10-22,8.213122,0.720049,2.863237,1.393033,6.563416
sh600011,2014-11-04,6.430000,6.560000,6.410000,6.520000,0.006173,27140326.000000,176104568.000000,68460000000.000000,68460000000.000000,0.002585,25.759871,2014-09-30,2014-10-22,8.089060,0.709172,2.819987,1.371991,6.464273
sh600011,2014-11-03,6.470000,6.590000,6.410000,6.480000,0.000000,26282298.000000,170257826.000000,68040000000.000000,68040000000.000000,0.002503,25.601831,2014-09-30,2014-10-22,8.039433,0.704822,2.802686,1.363574,6.424614
sh600011,2014-10-31,6.530000,6.650000,6.390000,6.480000,-0.010687,50277968.000000,326175855.000000,68040000000.000000,68040000000.000000,0.004788,25.601831,2014-09-30,2014-10-22,8.039433,0.704822,2.802686,1.363574,6.424614
sh600011,2014-10-30,6.160000,6.720000,6.120000,6.550000,0.065041,69661472.000000,451034490.000000,68775000000.000000,68775000000.000000,0.006634,25.878394,2014-09-30,2014-10-22,8.126278,0.712435,2.832962,1.378304,6.494016
sh600011,2014-10-29,6.020000,6.160000,6.000000,6.150000,0.025000,22001149.000000,134078948.000000,64575000000.000000,64575000000.000000,0.002095,24.298026,2014-09-30,2014-10-22,7.630014,0.668928,2.659955,1.294132,6.097433
sh600011,2014-10-28,5.910000,6.010000,5.900000,6.000000,0.015228,25182035.000000,149876350.000000,63000000000.000000,63000000000.000000,0.002398,23.705391,2014-09-30,2014-10-22,7.443917,0.652612,2.595079,1.262568,5.948715
sh600011,2014-10-27,6.050000,6.080000,5.790000,5.910000,-0.027961,26508950.000000,157519200.000000,62055000000.000000,62055000000.000000,0.002525,23.349820,2014-09-30,2014-10-22,7.332261,0.642823,2.556153,1.243630,5.859486
sh600011,2014-10-24,6.140000,6.140000,6.070000,6.080000,-0.008157,8602307.000000,52422646.000000,63840000000.000000,63840000000.000000,0.000819,24.021485,2014-09-30,2014-10-22,7.543176,0.661314,2.629682,1.279403,6.028036
sh600011,2014-10-23,6.130000,6.180000,6.100000,6.130000,0.003273,17319197.000000,106360040.000000,64365000000.000000,64365000000.000000,0.001649,24.219039,2014-09-30,2014-10-22,7.605211,0.666753,2.651309,1.289925,6.077611
sh600011,2014-10-22,6.080000,6.150000,6.070000,6.110000,0.006590,12380263.000000,75645950.000000,64155000000.000000,64155000000.000000,0.001179,24.140029,2014-09-30,2014-10-22,7.580401,0.664578,2.642659,1.285717,6.057784
sh600011,2014-10-21,6.040000,6.120000,6.040000,6.070000,0.003306,14633051.000000,89024862.000000,63735000000.000000,63735000000.000000,0.001394,23.981988,2014-06-30,2014-07-30,7.531489,0.634904,2.375994,1.342104,6.018125
sh600011,2014-10-20,6.100000,6.130000,6.030000,6.050000,-0.001650,15913525.000000,96614816.000000,63525000000.000000,63525000000.000000,0.001516,23.902965,2014-06-30,2014-07-30,7.506672,0.632812,2.368165,1.337682,5.998295
sh600011,2014-10-17,6.130000,6.150000,6.000000,6.060000,-0.008183,22407061.000000,135708017.000000,63630000000.000000,63630000000.000000,0.002134,23.942470,2014-06-30,2014-07-30,7.519079,0.633858,2.372079,1.339893,6.008208
sh600011,2014-10-16,6.100000,6.160000,6.060000,6.110000,-0.003263,18976082.000000,116154284.000000,64155000000.000000,64155000000.000000,0.001807,24.140007,2014-06-30,2014-07-30,7.581115,0.639088,2.391650,1.350947,6.057779
sh600011,2014-10-15,6.190000,6.190000,6.050000,6.130000,-0.011290,22443144.000000,137128782.000000,64365000000.000000,64365000000.000000,0.002137,24.219034,2014-06-30,2014-07-30,7.605933,0.641180,2.399479,1.355370,6.077610
sh600011,2014-10-14,6.020000,6.270000,6.020000,6.200000,0.040268,50071175.000000,310417931.000000,65100000000.000000,65100000000.000000,0.004769,24.495589,2014-06-30,2014-07-30,7.692785,0.648501,2.426879,1.370847,6.147010
sh600011,2014-10-13,6.050000,6.050000,5.920000,5.960000,-0.019737,18304586.000000,109358904.000000,62580000000.000000,62580000000.000000,0.001743,23.547383,2014-06-30,2014-07-30,7.395003,0.623398,2.332936,1.317782,5.909064
sh600011,2014-10-10,6.190000,6.200000,6.040000,6.080000,-0.022508,30854427.000000,188092749.000000,63840000000.000000,63840000000.000000,0.002939,24.021495,2014-06-30,2014-07-30,7.543897,0.635950,2.379909,1.344315,6.028039
sh600011,2014-10-09,6.210000,6.240000,6.180000,6.220000,0.004847,17603032.000000,109411808.000000,65310000000.000000,65310000000.000000,0.001676,24.574621,2014-06-30,2014-07-30,7.717604,0.650594,2.434709,1.375270,6.166842
sh600011,2014-10-08,6.150000,6.200000,6.120000,6.190000,0.009788,19973892.000000,122983018.000000,64995000000.000000,64995000000.000000,0.001902,24.456082,2014-06-30,2014-07-30,7.680378,0.647455,2.422965,1.368636,6.137096
sh600011,2014-09-30,6.170000,6.200000,6.100000,6.130000,-0.008091,18080439.000000,110895772.000000,64365000000.000000,64365000000.000000,0.001722,24.219027,2014-06-30,2014-07-30,7.605931,0.641179,2.399479,1.355370,6.077608
sh600011,2014-09-29,6.220000,6.260000,6.120000,6.180000,-0.008026,21261000.000000,131216788.000000,64890000000.000000,64890000000.000000,0.002025,24.416581,2014-06-30,2014-07-30,7.667972,0.646410,2.419051,1.366425,6.127183
sh600011,2014-09-26,6.260000,6.290000,6.200000,6.230000,-0.009539,9942162.000000,62126237.000000,65415000000.000000,65415000000.000000,0.000947,24.614134,2014-06-30,2014-07-30,7.730013,0.651640,2.438624,1.377481,6.176758
sh600011,2014-09-25,6.260000,6.360000,6.250000,6.290000,0.016155,19777903.000000,124709137.000000,66045000000.000000,66045000000.000000,0.001884,24.851190,2014-06-30,2014-07-30,7.804460,0.657915,2.462110,1.390747,6.236246
sh600011,2014-09-24,6.090000,6.250000,6.070000,6.190000,0.013093,23104804.000000,142843566.000000,64995000000.000000,64995000000.000000,0.002200,24.456101,2014-06-30,2014-07-30,7.680384,0.647456,2.422967,1.368637,6.137101
sh600011,2014-09-23,6.100000,6.160000,6.080000,6.110000,0.001639,11870458.000000,72630982.000000,64155000000.000000,64155000000.000000,0.001131,24.140036,2014-06-30,2014-07-30,7.581124,0.639088,2.391653,1.350949,6.057786
sh600011,2014-09-22,6.200000,6.210000,6.040000,6.100000,-0.019293,18282833.000000,112002582.000000,64050000000.000000,64050000000.000000,0.001741,24.100535,2014-06-30,2014-07-30,7.568719,0.638043,2.387739,1.348738,6.047874
sh600011,2014-09-19,6.160000,6.250000,6.110000,6.220000,0.013029,18571645.000000,114560407.000000,65310000000.000000,65310000000.000000,0.001769,24.574654,2014-06-30,2014-07-30,7.717615,0.650594,2.434712,1.375271,6.166851
sh600011,2014-09-18,6.190000,6.240000,6.120000,6.140000,-0.014446,15628289.000000,96426561.000000,64470000000.000000,64470000000.000000,0.001488,24.258589,2014-06-30,2014-07-30,7.618355,0.642227,2.403398,1.357584,6.087536
sh600011,2014-09-17,6.250000,6.280000,6.190000,6.230000,0.003221,13898153.000000,86601238.000000,65415000000.000000,65415000000.000000,0.001324,24.614165,2014-06-30,2014-07-30,7.730023,0.651640,2.438627,1.377483,6.176766
sh600011,2014-09-16,6.300000,6.350000,6.200000,6.210000,-0.014286,19309622.000000,121102056.000000,65205000000.000000,65205000000.000000,0.001839,24.535137,2014-06-30,2014-07-30,7.705205,0.649548,2.430797,1.373060,6.156934
sh600011,2014-09-15,6.320000,6.400000,6.260000,6.300000,-0.010989,23753153.000000,150294703.000000,66150000000.000000,66150000000.000000,0.002262,24.890726,2014-06-30,2014-07-30,7.816877,0.658962,2.466027,1.392960,6.246167
sh600011,2014-09-12,6.330000,6.400000,6.300000,6.370000,0.001572,10850340.000000,68935663.000000,66885000000.000000,66885000000.000000,0.001033,25.167289,2014-06-30,2014-07-30,7.903731,0.666284,2.493427,1.408437,6.315569
sh600011,2014-09-11,6.310000,6.430000,6.260000,6.360000,0.004739,21236169.000000,134524888.000000,66780000000.000000,66780000000.000000,0.002022,25.127789,2014-06-30,2014-07-30,7.891326,0.665238,2.489514,1.406227,6.305656
sh600011,2014-09-10,6.300000,6.350000,6.240000,6.330000,-0.003150,14978644.000000,94238213.000000,66465000000.000000,66465000000.000000,0.001427,25.009270,2014-06-30,2014-07-30,7.854105,0.662101,2.477771,1.399594,6.275915
sh600011,2014-09-09,6.400000,6.440000,6.300000,6.350000,-0.009360,15253283.000000,96790502.000000,66675000000.000000,66675000000.000000,0.001453,25.088298,2014-06-30,2014-07-30,7.878924,0.664193,2.485601,1.404017,6.295746
sh600011,2014-09-05,6.260000,6.420000,6.250000,6.410000,0.023962,23436729.000000,148948564.000000,67305000000.000000,67305000000.000000,0.002232,25.325343,2014-06-30,2014-07-30,7.953367,0.670468,2.509086,1.417282,6.355231
sh600011,2014-09-04,6.210000,6.280000,6.150000,6.260000,0.009677,19599783.000000,121854942.000000,65730000000.000000,65730000000.000000,0.001867,24.732698,2014-06-30,2014-07-30,7.767248,0.654779,2.450370,1.384116,6.206511
sh600011,2014-09-03,6.150000,6.210000,6.130000,6.200000,0.011419,20055267.000000,124099216.000000,65100000000.000000,65100000000.000000,0.001910,24.495654,2014-06-30,2014-07-30,7.692805,0.648503,2.426885,1.370850,6.147026
sh600011,2014-09-02,6.050000,6.140000,6.020000,6.130000,0.011551,26685661.000000,162705771.000000,64365000000.000000,64365000000.000000,0.002541,24.219096,2014-06-30,2014-07-30,7.605953,0.641181,2.399486,1.355373,6.077626
sh600011,2014-09-01,6.060000,6.100000,6.020000,6.060000,0.000000,18319804.000000,110978761.000000,63630000000.000000,63630000000.000000,0.001745,23.942536,2014-06-30,2014-07-30,7.519099,0.633860,2.372086,1.339896,6.008225
sh600011,2014-08-29,6.000000,6.070000,5.980000,6.060000,0.015075,18162960.000000,109325192.000000,63630000000.000000,63630000000.000000,0.001730,23.942536,2014-06-30,2014-07-30,7.519099,0.633860,2.372086,1.339896,6.008225
sh600011,2014-08-28,5.930000,6.010000,5.920000,5.970000,0.008446,27369389.000000,163790203.000000,62685000000.000000,62685000000.000000,0.002607,23.586962,2014-06-30,2014-07-30,7.407432,0.624446,2.336858,1.319997,5.918996
sh600011,2014-08-27,5.820000,5.920000,5.810000,5.920000,0.015437,14668456.000000,86331697.000000,62160000000.000000,62160000000.000000,0.001397,23.389415,2014-06-30,2014-07-30,7.345393,0.619216,2.317286,1.308942,5.869423
sh600011,2014-08-26,5.870000,5.900000,5.810000,5.830000,-0.008503,11225489.000000,65657012.000000,61215000000.000000,61215000000.000000,0.001069,23.033842,2014-06-30,2014-07-30,7.233726,0.609803,2.282058,1.289043,5.780194
sh600011,2014-08-25,5.870000,5.890000,5.830000,5.880000,0.005128,13395848.000000,78529900.000000,61740000000.000000,61740000000.000000,0.001276,23.231378,2014-06-30,2014-07-30,7.295762,0.615032,2.301628,1.300098,5.829764
sh600011,2014-08-22,5.820000,5.860000,5.800000,5.850000,0.005155,9453752.000000,55169144.000000,61425000000.000000,61425000000.000000,0.000900,23.112855,2014-06-30,2014-07-30,7.258540,0.611894,2.289886,1.293465,5.800022
sh600011,2014-08-21,5.860000,5.880000,5.780000,5.820000,-0.008518,15208361.000000,88358520.000000,61110000000.000000,61110000000.000000,0.001448,22.994320,2014-06-30,2014-07-30,7.221314,0.608756,2.278142,1.286831,5.770276
sh600011,2014-08-20,5.860000,5.900000,5.860000,5.870000,-0.003396,11052111.000000,64980272.000000,61635000000.000000,61635000000.000000,0.001053,23.191868,2014-06-30,2014-07-30,7.283354,0.613986,2.297714,1.297887,5.819849
sh600011,2014-08-19,5.910000,5.930000,5.850000,5.890000,-0.003384,14135548.000000,83244375.000000,61845000000.000000,61845000000.000000,0.001346,23.270896,2014-06-30,2014-07-30,7.308173,0.616078,2.305544,1.302309,5.839681
sh600011,2014-08-18,5.910000,5.950000,5.900000,5.910000,0.000000,12448104.000000,73630798.000000,62055000000.000000,62055000000.000000,0.001186,23.349912,2014-06-30,2014-07-30,7.332987,0.618170,2.313372,1.306731,5.859510
sh600011,2014-08-15,5.900000,5.950000,5.900000,5.910000,0.003396,14084494.000000,83467007.000000,62055000000.000000,62055000000.000000,0.001341,23.349912,2014-06-30,2014-07-30,7.332987,0.618170,2.313372,1.306731,5.859510
sh600011,2014-08-14,5.950000,5.970000,5.880000,5.890000,-0.011745,14802421.000000,87877721.000000,61845000000.000000,61845000000.000000,0.001410,23.270884,2014-06-30,2014-07-30,7.308169,0.616078,2.305542,1.302309,5.839678
sh600011,2014-08-13,5.940000,5.970000,5.910000,5.960000,0.005059,17038631.000000,101284382.000000,62580000000.000000,62580000000.000000,0.001623,23.547449,2014-06-30,2014-07-30,7.395023,0.623400,2.332943,1.317786,5.909080
sh600011,2014-08-12,5.940000,5.960000,5.900000,5.930000,-0.005034,13806704.000000,81754744.000000,62265000000.000000,62265000000.000000,0.001315,23.428922,2014-06-30,2014-07-30,7.357800,0.620262,2.321200,1.311153,5.879337
sh600011,2014-08-11,5.950000,5.970000,5.920000,5.960000,0.006757,10137699.000000,60329016.000000,62580000000.000000,62580000000.000000,0.000965,23.547460,2014-06-30,2014-07-30,7.395027,0.623400,2.332944,1.317787,5.909083
sh600011,2014-08-08,5.940000,5.960000,5.890000,5.920000,-0.001686,14943527.000000,88400691.000000,62160000000.000000,62160000000.000000,0.001423,23.389418,2014-06-30,2014-07-30,7.345394,0.619216,2.317286,1.308942,5.869423
sh600011,2014-08-07,5.990000,6.030000,5.930000,5.930000,-0.011667,20188759.000000,120426441.000000,62265000000.000000,62265000000.000000,0.001923,23.428919,2014-06-30,2014-07-30,7.357799,0.620262,2.321200,1.311153,5.879336
sh600011,2014-08-06,5.960000,6.000000,5.950000,6.000000,-0.001664,18024629.000000,107773949.000000,63000000000.000000,63000000000.000000,0.001717,23.705491,2014-06-30,2014-07-30,7.444656,0.627584,2.348601,1.326631,5.948740
sh600011,2014-08-05,6.020000,6.020000,5.930000,6.010000,-0.003317,27386763.000000,163632839.000000,63105000000.000000,63105000000.000000,0.002608,23.745002,2014-06-30,2014-07-30,7.457065,0.628630,2.352515,1.328842,5.958655
sh600011,2014-08-04,6.020000,6.050000,5.950000,6.030000,0.006678,26151936.000000,156770867.000000,63315000000.000000,63315000000.000000,0.002491,23.824027,2014-06-30,2014-07-30,7.481882,0.630722,2.360344,1.333264,5.978486
sh600011,2014-08-01,5.950000,6.060000,5.930000,5.990000,0.010118,30453661.000000,183170293.000000,62895000000.000000,62895000000.000000,0.002900,23.665985,2014-06-30,2014-07-30,7.432249,0.626538,2.344687,1.324420,5.938826
sh600011,2014-07-31,5.900000,5.940000,5.860000,5.930000,0.003384,25847662.000000,152814315.000000,62265000000.000000,62265000000.000000,0.002462,23.428931,2014-06-30,2014-07-30,7.357803,0.620262,2.321201,1.311153,5.879339
sh600011,2014-07-30,6.070000,6.070000,5.880000,5.910000,-0.045234,55978645.000000,331595331.000000,62055000000.000000,62055000000.000000,0.005331,23.349915,2014-06-30,2014-07-30,7.332988,0.618170,2.313372,1.306731,5.859510
sh600011,2014-07-29,6.260000,6.260000,6.130000,6.190000,-0.011182,19339290.000000,119527430.000000,64995000000.000000,64995000000.000000,0.001842,24.456165,2014-03-31,2014-04-23,7.956174,0.688985,2.519653,1.409773,6.137117
sh600011,2014-07-28,6.140000,6.290000,6.140000,6.260000,0.016234,27590422.000000,171916098.000000,65730000000.000000,65730000000.000000,0.002628,24.732727,2014-03-31,2014-04-23,8.046146,0.696777,2.548147,1.425715,6.206518
sh600011,2014-07-25,6.180000,6.190000,6.010000,6.160000,-0.003236,31755433.000000,193417781.000000,64680000000.000000,64680000000.000000,0.003024,24.337630,2014-03-31,2014-04-23,7.917611,0.685646,2.507441,1.402940,6.107371
sh600011,2014-07-24,6.180000,6.260000,6.060000,6.180000,0.000000,25945801.000000,160417480.000000,64890000000.000000,64890000000.000000,0.002471,24.416642,2014-03-31,2014-04-23,7.943316,0.687872,2.515581,1.407494,6.127199
sh600011,2014-07-23,6.130000,6.230000,6.110000,6.180000,0.006515,23897857.000000,147326760.000000,64890000000.000000,64890000000.000000,0.002276,24.416642,2014-03-31,2014-04-23,7.943316,0.687872,2.515581,1.407494,6.127199
sh600011,2014-07-22,5.980000,6.160000,5.950000,6.140000,0.028476,27963335.000000,170600766.000000,64470000000.000000,64470000000.000000,0.002663,24.258597,2014-03-31,2014-04-23,7.891900,0.683419,2.499298,1.398384,6.087538
sh600011,2014-07-21,5.830000,6.000000,5.830000,5.970000,0.025773,28027839.000000,166663629.000000,62685000000.000000,62685000000.000000,0.002669,23.586936,2014-03-31,2014-04-23,7.673392,0.664497,2.430099,1.359666,5.918989
sh600011,2014-07-18,5.770000,5.900000,5.750000,5.820000,0.008130,33523616.000000,195775062.000000,61110000000.000000,61110000000.000000,0.003193,22.994303,2014-03-31,2014-04-23,7.480595,0.647801,2.369042,1.325504,5.770272
sh600011,2014-07-17,6.150000,6.240000,6.070000,6.150000,0.000000,31517454.000000,193715790.000000,64575000000.000000,64575000000.000000,0.003002,22.808867,2014-03-31,2014-04-23,7.420268,0.642577,2.349937,1.314814,5.723738
sh600011,2014-07-16,5.990000,6.220000,5.960000,6.150000,0.018212,39544335.000000,242043226.000000,64575000000.000000,64575000000.000000,0.003766,22.808867,2014-03-31,2014-04-23,7.420268,0.642577,2.349937,1.314814,5.723738
sh600011,2014-07-15,6.150000,6.250000,5.890000,6.040000,-0.014682,61236839.000000,366919500.000000,63420000000.000000,63420000000.000000,0.005832,22.400902,2014-03-31,2014-04-23,7.287548,0.631084,2.307905,1.291297,5.621362
sh600011,2014-07-14,5.970000,6.140000,5.970000,6.130000,0.031987,22983710.000000,140104147.000000,64365000000.000000,64365000000.000000,0.002189,22.734693,2014-03-31,2014-04-23,7.396138,0.640488,2.342295,1.310539,5.705124
sh600011,2014-07-11,5.990000,6.130000,5.920000,5.940000,-0.005025,29880111.000000,180319494.000000,62370000000.000000,62370000000.000000,0.002846,22.030019,2014-03-31,2014-04-23,7.166890,0.620635,2.269694,1.269918,5.528291
