code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600009,2014-12-16,19.550000,19.770000,19.310000,19.680000,-0.005056,18874974.000000,368820592.000000,21519615490.000000,37922542260.000000,0.017261,56.587592,2014-09-30,2014-10-30,19.071018,6.768349,13.140696,2.113179,19.477455
sh600009,2014-12-15,19.750000,19.800000,19.200000,19.780000,-0.002521,21033207.000000,410310289.000000,21628963130.000000,38115238100.000000,0.019235,56.875153,2014-09-30,2014-10-30,19.167931,6.802744,13.207473,2.123918,19.576434
sh600009,2014-12-12,20.200000,20.500000,19.610000,19.830000,-0.026031,29522918.000000,585457237.000000,21683636950.000000,38211586020.000000,0.026999,57.018898,2014-09-30,2014-10-30,19.216375,6.819937,13.240853,2.129285,19.625910
sh600009,2014-12-11,20.100000,21.470000,20.100000,20.360000,0.019019,56917432.000000,1176204853.000000,22263179440.000000,39232874000.000000,0.052052,58.542826,2014-09-30,2014-10-30,19.729966,7.002212,13.594738,2.186194,20.150447
sh600009,2014-12-10,18.510000,19.990000,18.450000,19.980000,0.090611,46510609.000000,896632312.000000,21847658410.000000,38500629790.000000,0.042535,57.450181,2014-09-30,2014-10-30,19.361725,6.871522,13.341005,2.145391,19.774358
sh600009,2014-12-09,18.020000,19.820000,17.750000,18.320000,0.016648,60762600.000000,1143440196.000000,20032487590.000000,35301878770.000000,0.055568,52.677060,2014-09-30,2014-10-30,17.753099,6.300617,12.232597,1.967146,18.131449
sh600009,2014-12-08,17.500000,18.150000,17.310000,18.020000,0.025612,30171615.000000,538285920.000000,19704444670.000000,34723791230.000000,0.027592,51.814453,2014-09-30,2014-10-30,17.462385,6.197442,12.032284,1.934933,17.834540
sh600009,2014-12-05,18.280000,18.480000,17.310000,17.570000,-0.030888,37662328.000000,669231487.000000,19212380300.000000,33856659930.000000,0.034443,50.520521,2014-09-30,2014-10-30,17.026308,6.042677,11.731809,1.886613,17.389169
sh600009,2014-12-04,17.600000,18.190000,17.600000,18.130000,0.024294,28308529.000000,506392339.000000,19824727080.000000,34935756660.000000,0.025889,52.130736,2014-09-30,2014-10-30,17.568978,6.235272,12.105730,1.946744,17.943405
sh600009,2014-12-03,17.460000,17.930000,17.160000,17.700000,0.018412,33289761.000000,583925111.000000,19354532230.000000,34107164530.000000,0.030444,50.894309,2014-09-30,2014-10-30,17.152281,6.087385,11.818609,1.900572,17.517826
sh600009,2014-12-02,17.110000,17.480000,17.010000,17.380000,0.009292,20853462.000000,360122412.000000,19004619780.000000,33490537830.000000,0.019071,49.974185,2014-09-30,2014-10-30,16.842183,5.977330,11.604939,1.866211,17.201119
sh600009,2014-12-01,17.380000,17.750000,17.080000,17.220000,-0.009206,24495465.000000,424864654.000000,18829663560.000000,33182224470.000000,0.022401,49.514100,2014-09-30,2014-10-30,16.687126,5.922300,11.498099,1.849030,17.042758
sh600009,2014-11-28,16.990000,17.980000,16.950000,17.380000,0.027794,46131669.000000,804496530.000000,19004619780.000000,33490537830.000000,0.042188,49.974162,2014-09-30,2014-10-30,16.842175,5.977328,11.604934,1.866210,17.201112
sh600009,2014-11-27,17.090000,17.120000,16.710000,16.910000,-0.008211,25327105.000000,427935179.000000,18490685870.000000,32584867360.000000,0.023162,48.622741,2014-09-30,2014-10-30,16.386722,5.815687,11.291109,1.815744,16.735953
sh600009,2014-11-26,17.450000,17.490000,16.810000,17.050000,-0.025714,32590013.000000,557579038.000000,18643772570.000000,32854641540.000000,0.029804,49.025288,2014-09-30,2014-10-30,16.522388,5.863834,11.384587,1.830776,16.874509
sh600009,2014-11-25,17.000000,17.850000,16.880000,17.500000,0.032448,31248004.000000,544281756.000000,19135836950.000000,33721772840.000004,0.028577,50.319196,2014-09-30,2014-10-30,16.958457,6.018597,11.685057,1.879095,17.319872
sh600009,2014-11-24,17.080000,17.160000,16.850000,16.950000,0.014363,26907397.000000,457327953.000000,18534424930.000000,32661945690.000000,0.024607,48.737753,2014-09-30,2014-10-30,16.425483,5.829443,11.317816,1.820038,16.775540
sh600009,2014-11-21,16.620000,16.820000,16.390000,16.710000,0.009668,17194049.000000,284620901.000000,18271990590.000000,32199475670.000000,0.015724,48.047645,2014-09-30,2014-10-30,16.192905,5.746900,11.157560,1.794267,16.538004
sh600009,2014-11-20,16.460000,16.640000,16.380000,16.550000,0.004248,15825758.000000,261700548.000000,18097034370.000000,31891162310.000000,0.014473,47.587568,2014-09-30,2014-10-30,16.037851,5.691871,11.050722,1.777087,16.379646
sh600009,2014-11-19,16.680000,16.760000,16.360000,16.480000,-0.005432,17996997.000000,297636112.000000,18020491020.000000,31756275220.000000,0.016459,47.386271,2014-09-30,2014-10-30,15.970010,5.667794,11.003977,1.769569,16.310359
sh600009,2014-11-18,17.100000,17.330000,16.550000,16.570000,-0.031560,17959786.000000,301423957.000000,18118903900.000000,31929701480.000000,0.016424,47.645079,2014-09-30,2014-10-30,16.057233,5.698750,11.064077,1.779234,16.399441
sh600009,2014-11-17,18.000000,18.000000,17.100000,17.110000,0.003519,32114796.000000,562234267.000000,18709381150.000000,32970259050.000000,0.029369,49.197761,2014-09-30,2014-10-30,16.580514,5.884464,11.424639,1.837217,16.933874
sh600009,2014-11-14,17.150000,17.180000,16.700000,17.050000,-0.008721,21438725.000000,363000727.000000,18643772570.000000,32854641540.000000,0.019606,49.025241,2014-09-30,2014-10-30,16.522372,5.863829,11.384576,1.830774,16.874493
sh600009,2014-11-13,17.120000,17.470000,16.900000,17.200000,0.012360,40858997.000000,702358839.000000,18807794030.000000,33143685310.000000,0.037366,49.456551,2014-09-30,2014-10-30,16.667731,5.915417,11.484735,1.846881,17.022950
sh600009,2014-11-12,16.060000,17.080000,15.930000,16.990000,0.050711,33102136.000000,555074630.000000,18578163990.000000,32739024030.000000,0.030272,48.852732,2014-09-30,2014-10-30,16.464233,5.843195,11.344517,1.824332,16.815115
sh600009,2014-11-11,16.220000,16.740000,15.930000,16.170000,-0.002468,34766202.000000,570777377.000000,17681513340.000000,31158918100.000000,0.031794,46.494927,2014-09-30,2014-10-30,15.669611,5.561182,10.796990,1.736284,16.003559
sh600009,2014-11-10,15.640000,16.250000,15.640000,16.210000,0.038437,24332873.000000,390856658.000000,17725252400.000000,31235996440.000000,0.022253,46.609961,2014-09-30,2014-10-30,15.708380,5.574941,10.823703,1.740579,16.043153
sh600009,2014-11-07,15.560000,15.810000,15.350000,15.610000,0.006447,15982363.000000,249525242.000000,17069166559.999998,30079821370.000000,0.014616,44.884727,2014-09-30,2014-10-30,15.126945,5.368589,10.423072,1.676153,15.449327
sh600009,2014-11-06,15.680000,16.010000,15.380000,15.510000,-0.005131,25978920.000000,405890098.000000,16959818920.000002,29887125530.000000,0.023758,44.597208,2014-09-30,2014-10-30,15.030047,5.334199,10.356305,1.665416,15.350364
sh600009,2014-11-05,15.780000,15.790000,15.480000,15.590000,-0.012666,14027140.000000,218907433.000000,17047297030.000002,30041282200.000000,0.012828,44.827217,2014-09-30,2014-10-30,15.107563,5.361710,10.409717,1.674005,15.429533
sh600009,2014-11-04,16.000000,16.000000,15.670000,15.790000,-0.014972,15785487.000000,249344479.000000,17265992310.000000,30426673890.000000,0.014436,45.402282,2014-09-30,2014-10-30,15.301371,5.430493,10.543258,1.695480,15.627470
sh600009,2014-11-03,15.550000,16.270000,15.510000,16.030000,0.030206,26883897.000000,429054106.000000,17528426640.000000,30889143920.000000,0.024586,46.092377,2014-09-30,2014-10-30,15.533945,5.513034,10.703511,1.721251,15.865001
sh600009,2014-10-31,15.480000,15.710000,15.380000,15.560000,0.003871,19303070.000000,300019438.000000,17014492739.999998,29983473450.000000,0.017653,44.740933,2014-09-30,2014-10-30,15.078484,5.351390,10.389680,1.670783,15.399834
sh600009,2014-10-30,15.460000,15.680000,15.350000,15.500000,0.002587,30590411.000000,474732188.000000,16948884149.999998,29867855940.000000,0.027975,44.568408,2014-09-30,2014-10-30,15.020340,5.330754,10.349617,1.664341,15.340451
sh600009,2014-10-29,14.950000,15.580000,14.890000,15.460000,0.039677,39143460.000000,598942362.000000,16905145100.000002,29790777610.000000,0.035797,44.453407,2014-06-30,2014-08-16,14.919257,5.454930,11.222565,1.722436,15.300867
sh600009,2014-10-28,14.550000,14.960000,14.550000,14.870000,0.024810,15376086.000000,228078880.000000,16259994020.000000,28653872120.000000,0.014062,42.756940,2014-06-30,2014-08-16,14.349896,5.246755,10.794280,1.656703,14.716943
sh600009,2014-10-27,14.320000,14.550000,14.220000,14.510000,0.007639,6681380.000000,96540514.000000,15866342520.000000,27960167080.000000,0.006110,41.721822,2014-06-30,2014-08-16,14.002494,5.119734,10.532958,1.616595,14.360655
sh600009,2014-10-24,14.400000,14.500000,14.200000,14.400000,0.001391,7371083.000000,105854996.000000,15746060120.000000,27748201650.000000,0.006741,41.405525,2014-06-30,2014-08-16,13.896340,5.080921,10.453106,1.604340,14.251786
sh600009,2014-10-23,14.460000,14.610000,14.340000,14.380000,-0.006220,6485331.000000,93874019.000000,15724190590.000000,27709662480.000000,0.005931,41.348010,2014-06-30,2014-08-16,13.877037,5.073863,10.438586,1.602111,14.231989
sh600009,2014-10-22,14.430000,14.620000,14.430000,14.470000,-0.002069,5972444.000000,86707761.000000,15822603460.000000,27883088740.000000,0.005462,41.606804,2014-06-30,2014-08-16,13.963892,5.105620,10.503921,1.612139,14.321066
sh600009,2014-10-21,14.690000,14.710000,14.380000,14.500000,-0.014276,8138810.000000,118214020.000000,15855407760.000000,27940897500.000000,0.007443,41.693067,2014-06-30,2014-08-16,13.992844,5.116206,10.525698,1.615481,14.350758
sh600009,2014-10-20,14.610000,14.740000,14.500000,14.710000,0.006845,8638290.000000,126239680.000000,16085037800.000000,28345558770.000000,0.007900,42.296898,2014-06-30,2014-08-16,14.195499,5.190303,10.678139,1.638878,14.558597
sh600009,2014-10-17,14.560000,14.780000,14.310000,14.610000,0.001371,11862644.000000,172224214.000000,15975690160.000000,28152862930.000000,0.010849,42.009344,2014-06-30,2014-08-16,14.098991,5.155016,10.605544,1.627736,14.459620
sh600009,2014-10-16,14.660000,14.920000,14.580000,14.590000,-0.014855,14255950.000000,210581769.000000,15953820630.000000,28114323760.000000,0.013037,41.951828,2014-06-30,2014-08-16,14.079688,5.147959,10.591024,1.625508,14.439823
sh600009,2014-10-15,14.560000,14.880000,14.560000,14.810000,0.014384,17254239.000000,254724857.000000,16194385440.000000,28538254610.000000,0.015779,42.584419,2014-06-30,2014-08-16,14.291995,5.225585,10.750726,1.650019,14.657561
sh600009,2014-10-14,14.540000,14.750000,14.520000,14.600000,0.000685,11407251.000000,166949368.000000,15964755400.000000,28133593340.000000,0.010432,41.980571,2014-06-30,2014-08-16,14.089334,5.151486,10.598281,1.626621,14.449717
sh600009,2014-10-13,14.750000,14.750000,14.460000,14.590000,-0.014855,15006386.000000,218615637.000000,15953820630.000000,28114323760.000000,0.013724,41.951834,2014-06-30,2014-08-16,14.079690,5.147959,10.591026,1.625508,14.439825
sh600009,2014-10-10,15.000000,15.030000,14.780000,14.810000,-0.017253,13576535.000000,202300698.000000,16194385440.000000,28538254610.000000,0.012416,42.584425,2014-06-30,2014-08-16,14.291997,5.225585,10.750728,1.650019,14.657564
sh600009,2014-10-09,15.120000,15.220000,15.040000,15.070000,-0.001987,13389121.000000,202716945.000000,16478689300.000000,29039263810.000000,0.012245,43.332033,2014-06-30,2014-08-16,14.542906,5.317325,10.939466,1.678986,14.914890
sh600009,2014-10-08,15.020000,15.130000,14.840000,15.100000,0.002656,12815110.000000,192206994.000000,16511493590.000000,29097072560.000000,0.011720,43.418305,2014-06-30,2014-08-16,14.571860,5.327912,10.961246,1.682329,14.944585
sh600009,2014-09-30,15.150000,15.190000,15.030000,15.060000,-0.003968,10213850.000000,154240743.000000,16467754540.000000,29019994230.000000,0.009341,43.303292,2014-06-30,2014-08-16,14.533260,5.313798,10.932210,1.677873,14.904997
sh600009,2014-09-29,15.220000,15.360000,15.040000,15.120000,0.000662,12707185.000000,192394028.000000,16533363120.000000,29135611730.000000,0.011621,43.475804,2014-06-30,2014-08-16,14.591158,5.334967,10.975762,1.684557,14.964376
sh600009,2014-09-26,14.800000,15.140000,14.790000,15.110000,0.018194,10824577.000000,162517141.000000,16522428360.000000,29116342150.000000,0.009899,43.447042,2014-06-30,2014-08-16,14.581505,5.331438,10.968501,1.683443,14.954476
sh600009,2014-09-25,14.760000,15.220000,14.750000,14.840000,0.008838,18292101.000000,274170183.000000,16227189730.000000,28596063370.000000,0.016728,42.670691,2014-06-30,2014-08-16,14.320949,5.236171,10.772506,1.653361,14.687256
sh600009,2014-09-24,14.560000,14.760000,14.430000,14.710000,0.005468,16830047.000000,246134376.000000,16085037800.000000,28345558770.000000,0.015391,42.296871,2014-06-30,2014-08-16,14.195490,5.190299,10.678133,1.638877,14.558587
sh600009,2014-09-23,14.430000,14.670000,14.430000,14.630000,0.013158,10938653.000000,159311014.000000,15997559690.000000,28191402090.000000,0.010004,42.066850,2014-06-30,2014-08-16,14.118291,5.162073,10.620062,1.629964,14.479414
sh600009,2014-09-22,14.530000,14.610000,14.370000,14.440000,-0.004138,10710638.000000,155143514.000000,15789799170.000000,27825279990.000000,0.009795,41.520523,2014-06-30,2014-08-16,13.934935,5.095033,10.482138,1.608796,14.291368
sh600009,2014-09-19,14.530000,14.580000,14.410000,14.500000,-0.002751,7905155.000000,114610533.000000,15855407760.000000,27940897500.000000,0.007229,41.693049,2014-06-30,2014-08-16,13.992837,5.116204,10.525694,1.615481,14.350752
sh600009,2014-09-18,14.540000,14.710000,14.470000,14.540000,-0.005472,10378931.000000,151242981.000000,15899146810.000000,28017975830.000000,0.009492,41.808063,2014-06-30,2014-08-16,14.031438,5.130317,10.554730,1.619937,14.390339
sh600009,2014-09-17,14.410000,14.680000,14.410000,14.620000,0.011765,12639777.000000,183854424.000000,15986624920.000000,28172132510.000000,0.011559,42.038095,2014-06-30,2014-08-16,14.108640,5.158545,10.612803,1.628850,14.469517
sh600009,2014-09-16,14.690000,14.950000,14.400000,14.450000,-0.012978,19208680.000000,282143590.000000,15800733940.000000,27844549570.000000,0.017567,41.549268,2014-06-30,2014-08-16,13.944582,5.098560,10.489395,1.609910,14.301262
sh600009,2014-09-15,14.500000,14.650000,14.420000,14.640000,0.007571,15604178.000000,227272703.000000,16008494450.000000,28210671680.000000,0.014270,42.095584,2014-06-30,2014-08-16,14.127935,5.165599,10.627317,1.631078,14.489304
sh600009,2014-09-12,14.460000,14.550000,14.380000,14.530000,0.000689,11206459.000000,162022027.000000,15888212050.000000,27998706250.000000,0.010248,41.779273,2014-06-30,2014-08-16,14.021776,5.126784,10.547462,1.618822,14.380430
sh600009,2014-09-11,14.390000,14.630000,14.290000,14.520000,0.009034,18450226.000000,267484495.000000,15877277280.000000,27979436660.000000,0.016873,41.750507,2014-06-30,2014-08-16,14.012121,5.123254,10.540200,1.617707,14.370529
sh600009,2014-09-10,14.400000,14.470000,14.280000,14.390000,-0.006901,14164335.000000,203397381.000000,15735125350.000000,27728932070.000000,0.012953,41.376710,2014-06-30,2014-08-16,13.886669,5.077385,10.445832,1.603223,14.241868
sh600009,2014-09-09,14.590000,14.680000,14.430000,14.490000,-0.004808,15011499.000000,218120535.000000,15844472990.000000,27921627910.000000,0.013728,41.664235,2014-06-30,2014-08-16,13.983167,5.112668,10.518419,1.614364,14.340834
sh600009,2014-09-05,14.230000,14.680000,14.150000,14.560000,0.026075,31904040.000000,461539265.000000,15921016340.000000,28056515000.000000,0.029177,41.865525,2014-06-30,2014-08-16,14.050723,5.137368,10.569236,1.622164,14.410118
sh600009,2014-09-04,13.950000,14.260000,13.890000,14.190000,0.017934,22706247.000000,320698005.000000,15516430070.000000,27343540380.000000,0.020765,40.801622,2014-06-30,2014-08-16,13.693661,5.006816,10.300647,1.580941,14.043923
sh600009,2014-09-03,13.940000,14.080000,13.890000,13.940000,0.000718,16093961.000000,225008465.000000,15243060970.000000,26861800770.000000,0.014718,40.082778,2014-06-30,2014-08-16,13.452405,4.918605,10.119170,1.553087,13.796496
sh600009,2014-09-02,13.810000,13.940000,13.690000,13.930000,0.012355,16402147.000000,226808923.000000,15232126210.000000,26842531180.000000,0.015000,40.054019,2014-06-30,2014-08-16,13.442753,4.915076,10.111909,1.551973,13.786597
sh600009,2014-09-01,13.600000,13.800000,13.510000,13.760000,0.014749,9398274.000000,128296140.000000,15046235220.000000,26514948240.000000,0.008595,39.565191,2014-06-30,2014-08-16,13.278695,4.855092,9.988502,1.533033,13.618343
sh600009,2014-08-29,13.500000,13.580000,13.420000,13.560000,0.009680,6751779.000000,91233341.000000,14827539940.000000,26129556550.000000,0.006175,38.990126,2014-06-30,2014-08-16,13.085694,4.784525,9.843322,1.510750,13.420405
sh600009,2014-08-28,13.590000,13.630000,13.370000,13.430000,-0.009587,9857315.000000,133021587.000000,14685388010.000000,25879051960.000000,0.009015,38.616320,2014-06-30,2014-08-16,12.960239,4.738654,9.748952,1.496267,13.291741
sh600009,2014-08-27,13.600000,13.710000,13.520000,13.560000,-0.006593,7732588.000000,105268981.000000,14827539940.000000,26129556550.000000,0.007072,38.990118,2014-06-30,2014-08-16,13.085692,4.784524,9.843320,1.510750,13.420403
sh600009,2014-08-26,13.860000,13.860000,13.570000,13.650000,-0.017986,11820060.000000,162118988.000000,14925952820.000000,26302982820.000000,0.010810,39.248886,2014-06-30,2014-08-16,13.172538,4.816277,9.908648,1.520777,13.509471
sh600009,2014-08-25,13.760000,14.040000,13.650000,13.900000,0.014599,16418755.000000,227160614.000000,15199321920.000000,26784722430.000000,0.015015,39.967746,2014-06-30,2014-08-16,13.413799,4.904490,10.090129,1.548630,13.756902
sh600009,2014-08-22,13.700000,13.790000,13.590000,13.700000,-0.014388,23582399.000000,323017794.000000,14980626640.000000,26399330740.000000,0.021566,39.392652,2014-06-30,2014-08-16,13.220789,4.833919,9.944943,1.526347,13.558955
sh600009,2014-08-21,13.960000,13.970000,13.750000,13.900000,-0.004298,9721936.000000,134741326.000000,15199321920.000000,26784722430.000000,0.008891,39.967708,2014-06-30,2014-08-16,13.413786,4.904485,10.090120,1.548629,13.756889
sh600009,2014-08-20,14.060000,14.200000,13.930000,13.960000,-0.007112,13180726.000000,185447925.000000,15264930500.000000,26900339930.000000,0.012054,40.140230,2014-06-30,2014-08-16,13.471687,4.925655,10.133674,1.555314,13.816271
sh600009,2014-08-19,13.890000,14.090000,13.830000,14.060000,0.012239,17004366.000000,238051146.000000,15374278140.000000,27093035780.000000,0.015551,40.427753,2014-06-30,2014-08-16,13.568184,4.960938,10.206261,1.566454,13.915237
sh600009,2014-08-18,14.130000,14.390000,13.750000,13.890000,-0.005727,28871851.000000,404928670.000000,15188387150.000000,26765452840.000000,0.026404,39.938940,2014-06-30,2014-08-16,13.404131,4.900955,10.082857,1.547514,13.746987
sh600009,2014-08-15,13.730000,14.120000,13.670000,13.970000,0.022206,19859490.000000,276863017.000000,15275865270.000000,26919609520.000000,0.018162,40.168988,2014-03-31,2014-04-29,14.038501,5.103673,10.262945,1.575362,13.826170
sh600009,2014-08-14,13.980000,14.130000,13.930000,13.960000,-0.006406,15022220.000000,210508587.000000,15264930500.000000,26900339930.000000,0.013738,39.296372,2014-03-31,2014-04-29,13.733534,4.992803,10.039996,1.541139,13.525815
sh600009,2014-08-13,14.150000,14.210000,13.920000,14.050000,-0.004958,19027829.000000,267135931.000000,15363343380.000000,27073766190.000000,0.017401,39.549728,2014-03-31,2014-04-29,13.822078,5.024993,10.104727,1.551075,13.613020
sh600009,2014-08-12,14.070000,14.460000,13.980000,14.120000,0.023188,34471785.000000,489213581.000000,15439886730.000000,27208653290.000000,0.031525,39.746793,2014-03-31,2014-04-29,13.890949,5.050031,10.155076,1.558804,13.680850
sh600009,2014-08-11,13.670000,13.810000,13.610000,13.800000,0.015453,10461963.000000,143558142.000000,15089974280.000000,26592026580.000000,0.009568,38.846031,2014-03-31,2014-04-29,13.576146,4.935585,9.924937,1.523477,13.370808
sh600009,2014-08-08,13.540000,13.640000,13.530000,13.590000,0.002952,4839481.000000,65818271.000000,14860344240.000000,26187365310.000000,0.004426,38.254878,2014-03-31,2014-04-29,13.369546,4.860476,9.773901,1.500293,13.167333
sh600009,2014-08-07,13.680000,13.720000,13.500000,13.550000,-0.008778,8977568.000000,122227248.000000,14816605180.000000,26110286970.000000,0.008210,38.142282,2014-03-31,2014-04-29,13.330195,4.846170,9.745133,1.495878,13.128577
sh600009,2014-08-06,13.750000,13.750000,13.550000,13.670000,-0.005095,9112676.000000,124395213.000000,14947822350.000000,26341521980.000000,0.008334,38.480060,2014-03-31,2014-04-29,13.448244,4.889087,9.831433,1.509125,13.244841
sh600009,2014-08-05,13.820000,13.840000,13.680000,13.740000,-0.004348,8763093.000000,120604934.000000,15024365690.000000,26476409080.000000,0.008014,38.677120,2014-03-31,2014-04-29,13.517114,4.914124,9.881781,1.516853,13.312669
sh600009,2014-08-04,13.600000,13.800000,13.540000,13.800000,0.017699,13099033.000000,179054595.000000,15089974280.000000,26592026580.000000,0.011979,38.846023,2014-03-31,2014-04-29,13.576143,4.935584,9.924935,1.523477,13.370805
sh600009,2014-08-01,13.730000,13.800000,13.560000,13.560000,-0.010219,9221306.000000,126406744.000000,14827539940.000000,26129556550.000000,0.008433,38.170444,2014-03-31,2014-04-29,13.340038,4.849748,9.752328,1.496982,13.138271
sh600009,2014-07-31,13.680000,13.800000,13.580000,13.700000,0.000000,9107154.000000,124591175.000000,14980626640.000000,26399330740.000000,0.008329,38.564535,2014-03-31,2014-04-29,13.477767,4.899819,9.853016,1.512438,13.273917
sh600009,2014-07-30,13.700000,13.800000,13.610000,13.700000,-0.005806,9445699.000000,129498588.000000,14980626640.000000,26399330740.000000,0.008638,38.564535,2014-03-31,2014-04-29,13.477767,4.899819,9.853016,1.512438,13.273917
sh600009,2014-07-29,13.800000,13.870000,13.680000,13.780000,-0.004335,8520094.000000,117299998.000000,15068104750.000000,26553487410.000000,0.007792,38.789748,2014-03-31,2014-04-29,13.556476,4.928434,9.910557,1.521270,13.351435
sh600009,2014-07-28,13.700000,13.940000,13.580000,13.840000,0.012436,14058130.000000,193778225.000000,15133713330.000000,26669104920.000000,0.012856,38.958634,2014-03-31,2014-04-29,13.615499,4.949892,9.953706,1.527894,13.409566
sh600009,2014-07-25,13.390000,13.760000,13.380000,13.670000,0.020911,20300348.000000,276313289.000000,14947822350.000000,26341521980.000000,0.018565,38.480095,2014-03-31,2014-04-29,13.448256,4.889091,9.831442,1.509126,13.244853
sh600009,2014-07-24,13.220000,13.480000,13.160000,13.390000,0.009043,16301040.000000,217160176.000000,14641648960.000000,25801973620.000000,0.014908,37.691920,2014-03-31,2014-04-29,13.172800,4.788949,9.630068,1.478215,12.973563
sh600009,2014-07-23,13.200000,13.300000,13.130000,13.270000,0.000754,10006247.000000,132151920.000000,14510431790.000000,25570738600.000000,0.009151,37.354126,2014-03-31,2014-04-29,13.054746,4.746031,9.543764,1.464967,12.857294
sh600009,2014-07-22,13.240000,13.330000,13.130000,13.260000,0.003026,8585286.000000,113709476.000000,14499497020.000000,25551469020.000000,0.007851,37.325983,2014-03-31,2014-04-29,13.044910,4.742455,9.536573,1.463864,12.847607
sh600009,2014-07-21,13.170000,13.300000,13.110000,13.220000,0.004559,8836600.000000,116860094.000000,14455757970.000000,25474390680.000000,0.008081,37.213375,2014-03-31,2014-04-29,13.005555,4.728148,9.507802,1.459447,12.808847
sh600009,2014-07-18,12.950000,13.170000,12.920000,13.160000,0.009977,9160089.000000,119615641.000000,14390149380.000000,25358773180.000000,0.008377,37.044489,2014-03-31,2014-04-29,12.946532,4.706690,9.464653,1.452824,12.750717
sh600009,2014-07-17,13.040000,13.060000,12.950000,13.030000,-0.001533,7081405.000000,92119703.000000,14247997450.000000,25108268580.000000,0.006476,36.678547,2014-03-31,2014-04-29,12.818640,4.660195,9.371157,1.438472,12.624760
sh600009,2014-07-16,13.060000,13.080000,12.970000,13.050000,-0.000766,7650375.000000,99721288.000000,14269866980.000000,25146807750.000000,0.006996,36.734862,2014-03-31,2014-04-29,12.838322,4.667350,9.385545,1.440681,12.644143
sh600009,2014-07-15,12.990000,13.080000,12.870000,13.060000,0.004615,7552680.000000,97905348.000000,14280801740.000000,25166077330.000000,0.006907,36.763022,2014-03-31,2014-04-29,12.848163,4.670928,9.392740,1.441785,12.653836
sh600009,2014-07-14,12.850000,13.000000,12.810000,13.000000,0.011673,9529306.000000,122953026.000000,14215193160.000000,25050459820.000000,0.008715,36.594140,2014-03-31,2014-04-29,12.789141,4.649471,9.349592,1.435162,12.595707
sh600009,2014-07-11,12.800000,12.880000,12.760000,12.850000,0.004691,4184009.000000,53744146.000000,14051171700.000000,24761416060.000000,0.003826,36.171906,2014-03-31,2014-04-29,12.641576,4.595824,9.241713,1.418603,12.450374
